id_kab,id_prov,year,total_area (km2),population,densities,traffic_density,hdi,gross_regional_domestic_product,happiness_score,grdp_kapita,pca1,pca2,pca3
3507,35,2022,3530.65,1271163,760.74,0,71.38,58348.84,72.11,0.0437179343981533,1.5741973375378526,0.9705242695013231,-2.4562301692656754
3508,35,2022,1790.9,1137227,635.0,0,66.95,36664.0,74.98,0.0322398254702007,-0.2179655207329299,0.8225612054090045,-1.2395451062285838
3509,35,2022,3306.69,1332691,776.52,0,67.97,59143.95,72.48,0.0342833597770471,1.0632671660131408,0.997142074282095,-2.469784586342141
3510,35,2022,5782.5,1194004,299.48,0,71.94,56837.89,72.37,0.053864601372846,0.8440031692074063,0.8409215002309834,-1.540815609119196
3512,35,2022,1638.5,691260,421.89,0,68.25,23129.0,73.29,0.0334591904637907,-0.5241379481918205,0.7368311934952374,-0.8093622179573131
3513,35,2022,1696.17,1159965,683.87,0,66.96,38933.0,74.74,0.0335639437396818,-0.17420788436575402,0.8277904554554274,-1.2527626153542202
3514,35,2022,1474.02,1162647,1098.38,0,69.68,61042.41,71.1,0.1066400664593415,1.5303785680773987,0.9778442266987574,-1.2259080458275209
3515,35,2022,714.27,1185169,1694.4860999999992,1,81.02,59345.23,75.08,0.116585948185819,3.3824735824956687,0.8834266751725048,-1.3949253500081897
3516,35,2022,692.15,1133584,1637.77,0,74.89,58728.58,73.97,0.0845089556662761,1.0732837676310298,0.7479324046895977,-0.7930110080415256
3518,35,2022,1224.33,1117033,912.36,0,72.93,30820.0,71.89,0.027590948521664,0.1360515556462028,0.6938799492735214,-1.1204484880748085
3520,35,2022,688.84,678343,984.76,0,74.85,21195.0,73.33,0.0312452549816243,-0.03781449117963011,0.603539186053929,-0.6735767534710506
3522,35,2022,2307.06,1315125,570.04,0,70.12,60730.93,73.98,0.0764132687006938,0.6792606639964769,0.8541419684790508,-1.092482379701595
3524,35,2022,1752.21,1371509,782.73,0,74.02,45441.0,73.48,0.0331321194392453,0.449713674741685,0.7124696937967722,-1.289875493121404
3527,35,2022,1233.0,984162,798.18,0,63.39,23009.0,75.63,0.0233792810533225,-0.6271494744305852,0.8641601575014057,-1.2319071130283672
3528,35,2022,792.2,857818,1082.83,0,66.99,19263.0,73.02,0.0224558123051742,-0.45312929429851967,0.77675748800846,-1.0513188236075381
3529,35,2022,2093.47,1136632,542.94,0,67.87,40255.0,72.3,0.035416036148903,-0.1411357870993362,0.807746765863562,-1.200972053768327
3571,35,2022,63.4,289418,1648.6612,1,79.59,61703.45,74.44,0.5278800903882965,3.724745609588107,0.8613165005626165,2.6168882648258065
3572,35,2022,32.58,151960,1709.2179000000003,1,79.93,7834.0,72.5,0.0515530402737562,0.6568033709931063,0.4788584806254267,-0.018643749158802552
3573,35,2022,110.06,846126,1730.9457999999993,1,82.71,53924.13,73.76,0.1002297530155083,2.5193161711521355,0.6143717635064538,-0.3383544349433413
3575,35,2022,35.29,211497,1721.1307000000004,1,76.54,9453.0,74.35,0.0446956694421197,0.7102212311557723,0.564545999428163,-0.19869912392815764
3576,35,2022,20.21,134350,1672.3652000000002,1,79.32,7637.0,73.46,0.0568440640119091,1.0014683408202703,0.5106245374284901,-0.0053954519662227475
3577,35,2022,33.23,199192,1669.5771,1,82.01,15819.0,73.32,0.079415839993574,1.2370928401908696,0.47474849652104617,0.13356347044461805
3579,35,2022,199.09,216735,1088.63,0,77.22,18588.0,72.36,0.0857637206727109,0.07705250349017917,0.5332026519712441,0.10146059152887894
3601,36,2022,2746.0,1298850,473.0,0,65.84,32077.0,68.32,0.0246964622550717,-0.2840544405783283,0.8527211086439044,-1.4442488205103758
3602,36,2022,3305.07,1417350,428.84,0,64.71,33475.0,69.7087,0.0236180195435143,-0.28792646434241276,0.8883321697779092,-1.5778084794427147
3603,36,2022,959.61,1202867,1736.8559999999995,1,72.97,53301.78,67.43,0.0482191079734469,2.852518283107769,1.0684179793306348,-2.994387341737243
3671,36,2022,164.55,1178363,1793.105699999999,2,78.9,57339.32,67.12,0.0944321923339752,4.290870984914656,0.9253458647782783,-1.4837182104897997
3672,36,2022,162.51,445060,1469.7330000000002,1,73.95,56675.88,66.73,0.2713499303464701,1.792393859982103,0.8204139251451348,0.8697326880169419
3673,36,2022,266.74,712410,1352.1272,1,72.98,36724.0,67.41,0.0515489675888884,0.3709613578211483,0.6846143777604966,-0.6477385282751277
3674,36,2022,147.19,1378710,1784.9412999999993,1,81.95,55238.24,69.84,0.0697296748409745,3.042230400028276,0.6955139701963703,-1.0198543913860365
5101,51,2022,841.8,327900,389.52,0,73.58,14532.0,73.83,0.0443183897529734,-0.4223007374055068,0.58827524017231,-0.31059117977514494
5102,51,2022,839.33,469300,559.14,0,76.75,23681.0,74.88,0.050460259961645,-0.023094218112066914,0.5510696663668303,-0.3340829893430357
5103,51,2022,418.5,549500,1313.02,0,82.13,55290.0,75.02,0.1006187443130118,0.9248792312617715,0.5095471777355199,-0.012096728402257166
5104,51,2022,368.0,524000,1423.91,0,78.39,27944.0,74.97,0.0533282442748091,0.31347908085250514,0.5365681364075826,-0.3399395854122242
5105,51,2022,315.0,214000,679.37,0,72.55,9210.0,75.01,0.04303738317757,-0.5398963857588932,0.5947600891318052,-0.24239020038292758
5106,51,2022,520.81,267100,512.85,0,70.26,7338.0,75.27,0.0274728566080119,-0.7624225585956913,0.6359685677977646,-0.42775780019876236
5108,51,2022,1366.0,825100,604.03,0,73.45,35805.0,75.12,0.0433947400315113,0.038730349351369986,0.6625956922515489,-0.7617285649636572
5171,51,2022,127.78,726800,1617.5185999999997,1,79.90969999999999,54634.0,76.14,0.0751706108970831,1.8725403166946206,0.5104156539514818,-0.31298142515814303
5201,52,2022,1053.92,742074,704.11,0,69.41,16562.0,68.27,0.0223185288798691,-0.4602097185079591,0.7096801261399557,-0.894318853013276
5203,52,2022,2679.88,1368136,510.52,0,67.59,22600.0,69.27,0.0165188256138278,-0.22402607847759914,0.8121830011623895,-1.5107999263160468
5204,52,2022,6643.98,522357,78.62,0,68.89,16108.0,70.17,0.0308371477744148,-0.7058661732779054,0.6971173252708882,-0.6568787625374163
5205,52,2022,2324.55,243404,104.71,0,69.15,7826.0,70.33,0.0321523064534683,-0.8983260812882211,0.6554880399265645,-0.3991121045277622
5206,52,2022,4389.0,527664,120.22,0,67.57,12734.0,69.3,0.0241327814669941,-0.8282896096611021,0.7179801535312575,-0.7291596173608939
5207,52,2022,1742.27,150338,86.29,0,72.65,31512.0,71.22,0.2096076840186779,0.19222167144364227,0.682553468315058,0.8004457634147324
5208,52,2022,809.53,254145,313.94,0,65.7,5051.0,70.25,0.0198744811033071,-1.1393319825344495,0.7198113046319153,-0.5571557694460638
5271,52,2022,61.3,437162,1694.5739000000003,1,79.59,21182.0,67.91,0.0484534337385225,1.3395553632835449,0.5487236908786204,-0.32308617710538484
5301,53,2022,757.41,149804,197.78,0,64.43,2583.0,71.58,0.0172425302395129,-1.3296476311935697,0.730319403384125,-0.5075649012236622
5303,53,2022,5136.51,373259,72.67,0,65.04,8483.0,69.96,0.0227268465060454,-1.120119667333656,0.7488624945424858,-0.6558701011978701
5304,53,2022,3933.15,467732,118.92,0,62.73,8810.0,71.82,0.0188355725073332,-1.2140540703060085,0.8040254856661468,-0.8116623636746269
5306,53,2022,1127.25,226307,200.76,0,63.22,5036.0,70.67,0.0222529572660147,-1.32111507799408,0.7675571390584496,-0.5713405626672241
5307,53,2022,2928.56,218059,74.46,0,62.26,3363.0,71.85,0.0154224315437565,-1.4502077744482016,0.7807102605424107,-0.6230759130474002
5308,53,2022,1268.11,139436,109.96,0,65.47,2017.0,73.32,0.0144654178260994,-1.3033455917397694,0.7055531475320705,-0.49130756404923953
5309,53,2022,1748.52,284122,162.49,0,64.93,5643.0,72.06,0.0198611863917612,-1.194031520122762,0.7379033800323724,-0.5983810282647481
5310,53,2022,1671.65,330429,197.67,0,66.06,5703.0,70.2,0.0172593809865356,-1.1005995585419968,0.7187705173456644,-0.6298938438874081
5311,53,2022,2085.24,275785,132.26,0,67.97,6793.0,70.88,0.024631506427108,-0.9870423413039334,0.6783967439235495,-0.4972105861068655
5312,53,2022,1735.64,169383,97.59,0,68.26,3819.0,71.51,0.0225465365473512,-1.0670868797801238,0.6574759372723391,-0.40948680384679453
5313,53,2022,1343.83,323054,240.4,0,65.83,5097.0,70.22,0.0157775480260266,-1.121718099426017,0.7217361602690916,-0.6375073377595109
5315,53,2022,3129.0,265613,84.89,0,64.92,3884.0,70.27,0.0146227782525704,-1.2545377810699458,0.7317298693529947,-0.6117636469872374
5316,53,2022,1789.66,88706,49.57,0,62.71,1303.0,73.3,0.0146889725610443,-1.5202600417041583,0.7555186598544182,-0.5046973097647803
5317,53,2022,1383.31,315427,228.02,0,63.15,4176.0,72.74,0.013239196390924,-1.3124935268560023,0.7732835368104765,-0.7033951537771693
5320,53,2022,460.96,91877,199.32,0,66.18640000000005,1546.0,73.93,0.016826844585696,-1.7788279752851155,0.8559648500556134,-0.600746314042248
5321,53,2022,1109.16,188493,169.94,0,61.34,3144.0,69.41,0.0166796644968248,-1.5030690444197403,0.7971910987789051,-0.6111741783699776
5371,53,2022,159.33,458253,1559.2363999999995,1,80.2,26200.0,72.57,0.0571736573464876,0.6644287679428093,0.5070148988177254,-0.23509278128676644
6101,61,2022,6395.7,641271,100.27,0,67.95,24423.0,71.39,0.0380853024696267,-0.6041116740471897,0.7395165974716215,-0.7413861837105119
6104,61,2022,2797.88,308804,110.37,0,66.94,9956.0,72.79,0.0322405150192355,-0.9818229583239416,0.709270699674733,-0.5040132527820338
6105,61,2022,7072.793200000003,497280,38.68,0,66.91,23847.0,73.7,0.0479548745173745,-0.7264763918781948,0.7514465770690204,-0.578269378709972
6106,61,2022,7142.412400000004,584946,18.52,0,67.92,34314.0,72.69,0.0586618251941204,-0.5008555428613846,0.7595573610565025,-0.5695179741191803
6107,61,2022,7168.879800000006,432206,19.98,0,67.86,17330.0,72.07,0.0400966205929579,-0.7862015736436624,0.7181124720410731,-0.5428571959497651
6108,61,2022,6950.707400000005,258989,8.68,0,66.7,12187.0,72.94,0.0470560525736614,-0.9662998340853216,0.724973260822626,-0.37226553343061713
6109,61,2022,5444.2,216862,39.83,0,65.58,7884.0,73.48,0.0363549169517942,-1.1297145778798026,0.7277431168810558,-0.42709200999286706
6110,61,2022,6572.038000000005,235669,22.15,0,66.81,6177.0,74.36,0.0262104901365898,-1.100856742975021,0.6994717178871621,-0.47493242769184113
6111,61,2022,4568.26,130592,28.59,0,63.81,4981.0,72.38,0.0381416932124479,-1.3042030169932142,0.7528211128659825,-0.3787475144328901
6112,61,2022,6985.2,628558,89.98,0,68.91,35209.0,73.7,0.0560155148769087,-0.40548022882004364,0.7371163502816936,-0.6080212177935925
6172,61,2022,504.0,242177,480.51,0,72.89,11922.0,72.54,0.0492284568724527,-0.49451333964953087,0.5943592236880003,-0.22186544817931128
6204,62,2022,7020.09,133478,19.01,0,71.01,8132.0,73.24,0.0609238975711353,-0.7357939968617888,0.6212851018730335,-0.09096583920812011
6205,62,2022,6659.613500000001,158539,19.1,0,71.21,14298.0,72.89,0.090186011013063,-0.5402452360314423,0.6399922477252503,0.06286607172111354
6206,62,2022,3827.0,65457,17.1,0,68.94,5460.0,72.54,0.0834135386589669,-0.8240424301905067,0.6641471133035108,0.057420790857184816
6207,62,2022,6414.0,100509,15.67,0,71.11,7316.0,74.66,0.0727895014376822,-0.7030152067509507,0.6207651826919305,0.010558232965682217
6208,62,2022,6577.287799999998,168262,10.26,0,68.24,10809.0,74.63,0.0642391033031819,-0.857456612889348,0.6877625270005372,-0.16050437972426423
6209,62,2022,6587.096699999999,166820,8.18,0,69.74,9966.0,73.24,0.0597410382448147,-0.7905444216834281,0.6552603938279815,-0.15225255320600542
6210,62,2022,6602.856299999999,136869,15.21,0,69.01,6465.0,73.21,0.0472349472853604,-0.9298326053887688,0.6546279394152725,-0.2172612523861299
6211,62,2022,6580.155299999999,140125,12.97,0,71.4,8135.0,75.6,0.0580553077609277,-0.7212985005247564,0.6136444302335244,-0.10445942424750433
6212,62,2022,3834.0,115860,30.22,0,72.07,10948.0,72.17,0.0944933540479889,-0.5127066510070947,0.6161066842313851,0.14456953421869842
6213,62,2022,6141.1230000000005,114831,4.85,0,68.63,12999.0,72.85,0.113201139065235,-0.637125497128708,0.7023426419767738,0.18573861758681223
6271,62,2022,2853.19,301417,105.64,0,81.16,21955.0,73.58,0.0728392890911926,0.15376370121605346,0.44987680014276676,0.045602480939298036
6301,63,2022,3631.35,358090,98.61,0,70.35,19022.0,72.2,0.0531207238403753,-0.5922740056791668,0.6634028553976309,-0.35288965611175893
6302,63,2022,7112.350000000009,326631,34.59,0,69.74,33266.0,73.94,0.1018458137776267,-0.35521639543553357,0.7101616051698844,-0.05424825602668724
6303,63,2022,4668.5,570347,122.17,0,70.72,21071.0,72.89,0.036944176089293,-0.4963818621397745,0.6720844108643379,-0.6258049704448202
6304,63,2022,2996.46,319708,106.7,0,67.37,9868.0,75.01,0.0308656649192388,-0.9558604932612725,0.7009155139594648,-0.5121985215353291
6308,63,2022,915.05,233428,255.1,0,66.84,5671.0,73.33,0.0242944291173295,-1.068296368071168,0.6966925549970692,-0.48795855392228443
6309,63,2022,3556.0,258525,72.7,0,73.13,29172.0,74.08,0.1128401508558166,-0.1557043592404584,0.6346917441451461,0.14372925986507268
6310,63,2022,4871.39,341137,70.03,0,71.79,31610.0,74.59,0.0926607198867317,-0.26328229702871025,0.6630279004292949,-0.07758381985279232
6311,63,2022,1878.3,133789,71.23,0,69.73,19848.0,73.18,0.1483530036101622,-0.3462701298776989,0.6997091666957969,0.3933707919969403
6372,63,2022,371.38,268292,722.42,0,79.68,11786.0,72.67,0.0439297481848135,-0.03514006999826176,0.4584901172424482,-0.13149794537458365
6401,64,2022,6783.976400000005,286952,24.73,0,73.44,76262.0,74.6,0.2657657029747135,0.84652859688445,0.7499567384939557,1.0141554454307216
6403,64,2022,6987.026700000005,791855,29.04,0,74.67,60894.3,74.08,0.3035820952068245,2.4505664128773277,0.9452472276684338,0.7524766402861488
6404,64,2022,6877.020800000006,399453,11.17,0,74.35,62945.91,73.4,0.5284751898220817,2.9910265888342717,0.9981792857498043,2.437974023907908
6405,64,2022,6395.068800000003,236325,6.92,0,75.74,60158.0,72.74,0.2545562255368666,0.8027847027601126,0.6844157596938467,1.0539140693556643
6409,64,2022,3333.0,159073,47.73,0,72.55,13129.0,73.31,0.0825344338762706,-0.4922123085074439,0.6068687112328943,0.04512949745812153
6411,64,2022,3730.147200000001,27201,1.78,0,68.75,3169.0,74.67,0.116503069740083,-0.7312787714825548,0.6814090094942595,0.2868075242868336
6472,64,2022,716.96,865911,1207.75,0,81.43,54485.64,73.41,0.0962616250399868,1.2119573760352806,0.5781129548197527,-0.33948795728332903
6501,65,2022,5689.922000000002,84509,2.17,0,72.75,17587.0,77.97,0.2081080121643848,0.04658615069975828,0.670404474383897,0.8662385102856694
6503,65,2022,3504.0,26783,7.64,0,68.6,8626.0,76.67,0.3220699697569353,0.19726076194494288,0.7869441209986041,1.5003829770142487
6504,65,2022,6488.7079,204762,15.1,0,67.16,40151.0,75.95,0.1960861878668893,-0.13411856530404068,0.8034717345337422,0.5532769033479933
6571,65,2022,251.0,248182,988.77,0,76.68,47488.0,76.77,0.1913434495652384,0.6933121943814194,0.6239446344734524,0.6771002623480504
7101,71,2022,3269.3,252648,77.28,0,68.95,9777.0,75.89,0.0386981096228745,-0.8691049715691503,0.6654567689422899,-0.3729989976234726
7102,71,2022,1128.45,350317,310.44,0,76.18,20369.0,75.9,0.0581444805704547,-0.16355000546959247,0.5490012488657808,-0.1935210248143749
7103,71,2022,597.26,140165,234.68,0,71.63,5223.0,75.17,0.0372632254842507,-0.7753719932572608,0.5953870956108909,-0.22614020858768566
7104,71,2022,1012.14,95545,94.4,0,70.43,2631.0,76.2,0.0275367627819352,-0.9622679965251258,0.6069206882454834,-0.2684976810943055
7105,71,2022,1456.69,241680,165.91,0,72.89,10527.0,74.16,0.0435575968222442,-0.5875799988654123,0.587582576687762,-0.25103410680183996
7106,71,2022,995.55,229368,230.39,0,74.69,17226.0,73.67,0.0751020194621743,-0.28911733300530285,0.5716195486589797,-0.017952346183595293
7109,71,2022,753.14,118023,156.71,0,71.48,6147.0,74.89,0.0520830685544343,-0.7414909802778511,0.6035663841053259,-0.12175348707869268
7110,71,2022,1796.07,71481,39.8,0,65.9,2504.0,75.56,0.0350302877687777,-1.236758761504343,0.6998420232900575,-0.3003528495534047
7111,71,2022,859.97,92299,107.33,0,67.21,3533.0,74.07,0.0382777711567839,-1.1092907556612281,0.678222465929852,-0.2721233428366777
7171,71,2022,162.35,454606,1440.0550999999996,1,79.66,43920.0,74.81,0.0966111313972978,0.901934433004473,0.5519691180268377,-0.017012329232574275
7172,71,2022,329.72,229795,696.94,0,74.7,20620.0,75.54,0.0897321525707696,-0.1148220250607591,0.5858745540348123,0.06227716174143091
7173,71,2022,169.06,101151,598.31,0,77.44,5034.0,76.32,0.0497671797609514,-0.31519865519934664,0.4825166588332687,0.003928661987566322
7174,71,2022,108.89,125405,1151.67,0,73.96,4413.0,75.14,0.0351899844503807,-0.4818212572099842,0.5532819592154764,-0.1843850562723668
7201,72,2022,2385.07,123576,51.81,0,66.08,4569.0,75.77,0.0369731986793552,-1.1704774932686965,0.7046006114436237,-0.3310095927894959
7203,72,2022,4486.89,176244,39.28,0,72.55,30155.86,76.48,0.8327772860352692,3.670798911031515,1.0957738661608305,4.42480365360698
7204,72,2022,7545.93,252650,33.48,0,71.93,10891.0,75.86,0.0431070651098357,-0.6652945305408484,0.6088045557444298,-0.2814936416378775
7205,72,2022,5126.59,305890,59.67,0,66.25,13781.0,75.27,0.045052142927196,-0.955107892667258,0.7328631080380821,-0.4411067016161029
7206,72,2022,3700.37,228641,61.79,0,66.76,9697.0,76.42,0.0424114660100332,-1.0068430645491764,0.7092528192819619,-0.37723897083885716
7207,72,2022,3723.58,148246,39.81,0,68.72,6713.0,74.52,0.0452828406837284,-0.9434210339406623,0.6596962800332363,-0.2464894507426927
7208,72,2022,5805.61,446712,76.94,0,66.26,20061.0,74.69,0.0449081287272336,-0.8275957717307858,0.7529832395670865,-0.5667339241164052
7210,72,2022,5225.44,266812,51.06,0,69.05,10600.0,76.83,0.0397283480503125,-0.849550396366679,0.6664198072267429,-0.37668517412987806
7211,72,2022,725.67,71345,98.32,0,66.22,2804.0,74.71,0.0393019833204849,-1.1852809361572252,0.6959350396674203,-0.2688988986236913
7212,72,2022,6211.425400000002,124006,14.19,0,68.97,21082.0,75.4,0.1700079028434108,-0.3071916453132076,0.7272898783741122,0.5155511973788877
7271,72,2022,395.06,381572,965.86,0,82.02,28445.0,73.57,0.0745468745086117,0.465385197154628,0.45465115853276694,-0.007519766622774702
7301,73,2022,1160.36,139658,120.36,0,68.35,7480.0,71.85,0.0535594094144266,-0.9151989520038439,0.6711188582155933,-0.19961692858849914
7302,73,2022,1175.53,445815,379.25,0,70.34,17233.0,75.59,0.0386550474972802,-0.5632181777598345,0.6658928972736422,-0.5175697959696791
7303,73,2022,390.97,200843,513.7,0,69.69,12164.0,72.45,0.0605647197064373,-0.660795302768005,0.6612490919429245,-0.18842444886612236
7306,73,2022,1813.0,788159,434.73,0,70.99,25612.0,72.58,0.0324959811408611,-0.28174116339237937,0.6929695439857279,-0.8409917053420551
7309,73,2022,888.91,352056,396.05,0,69.79,30482.0,75.07,0.0865828163701229,-0.3541945779781598,0.7027926987716706,-0.17008347748788527
7310,73,2022,1201.9,186678,155.32,0,71.53,8878.0,72.67,0.0475578268462271,-0.7000301992653358,0.6099171778724743,-0.20821509044911485
7311,73,2022,4567.36,816013,178.66,0,67.01,43641.0,73.01,0.0534807656250574,-0.35233184041116244,0.8014022760520433,-0.8319919844213522
7312,73,2022,1385.55,237120,171.14,0,69.7,13742.0,72.7,0.0579537786774628,-0.7039763656105941,0.6619331732437594,-0.23217000591502412
7314,73,2022,1832.3,325058,177.4,0,72.06,16699.0,73.84,0.0513723704692701,-0.5133747697537103,0.6225525918185066,-0.2977545891629265
7315,73,2022,1896.58,413966,218.27,0,71.97,23765.0,73.33,0.0574080963170888,-0.38633844052433575,0.6431500831179385,-0.3446242172907921
7316,73,2022,1806.85,231121,127.91,0,73.39,9025.0,72.74,0.0390488099307289,-0.5993285292787156,0.5725240054358098,-0.2566800381049221
7317,73,2022,2902.07,374316,128.98,0,71.36,19981.0,72.83,0.0533800318447514,-0.5067263473545017,0.6455892861726852,-0.34447486459963417
7318,73,2022,2043.62,286451,140.17,0,69.88,8757.0,73.54,0.0305706735183329,-0.8215743841940082,0.6453717181967585,-0.4308609159187702
7322,73,2022,7422.42,329892,44.45,0,70.51,16051.0,74.43,0.0486553174978477,-0.6480398936293039,0.6529861507579269,-0.3487502523553589
7326,73,2022,1289.13,268877,208.57,0,70.36,11311.0,74.43,0.0420675624913994,-0.7223974410050769,0.6421463387055963,-0.33902887623418526
7371,73,2022,176.85,839066,1539.0366999999992,1,83.12,54632.33,73.25,0.1446044962934612,3.9879120582949206,0.8038900686522987,-0.6489964627454986
7372,73,2022,89.67,155912,1738.73,0,78.54,8697.0,73.37,0.0557814664682641,0.04929449642207396,0.4827336317275141,0.0025811523070248957
7373,73,2022,273.24,189841,694.78,0,78.91,9768.0,73.58,0.051453584842052,-0.11492190243028326,0.4677031597159227,-0.03428366363437923
7402,74,2022,1858.1,221370,119.14,0,69.61,8261.0,73.44,0.0373176130460315,-0.8546146025842856,0.646795361712246,-0.3398423138652686
7403,74,2022,5351.85,264930,49.5,0,72.04,14270.0,75.74,0.0538632846412259,-0.5791080067006775,0.615636934396563,-0.2280864510317566
7404,74,2022,2958.92,243040,82.14,0,73.98,31397.0,73.42,0.1291844963791968,-0.02415223696010944,0.6257339409310475,0.2713635172812941
7405,74,2022,4237.74,318350,75.12,0,69.36,14537.0,73.86,0.0456635778231506,-0.7436249779019785,0.6717642596786844,-0.38168521480209366
7406,74,2022,3293.97,155510,47.21,0,66.81,7780.0,75.57,0.0500289370458491,-1.0289041739649798,0.7025091500469052,-0.2665811473725872
7407,74,2022,450.46,114620,254.45,0,70.85,5241.0,74.96,0.0457250043622404,-0.7981824110427671,0.6129407908628552,-0.17085391364143934
7408,74,2022,2932.25,142770,48.69,0,70.39,10096.0,75.88,0.0707151362331021,-0.7076295393159853,0.6405216743978218,-0.05636421625441963
7409,74,2022,1755.83,68090,38.78,0,69.0,3802.0,73.75,0.0558378616536936,-0.9463272222661164,0.6478023037832372,-0.1073089272533223
7410,74,2022,4219.81,70680,16.75,0,71.1,4799.0,72.81,0.0678975664968873,-0.7588670176052119,0.612659309063583,0.007828778433888453
7411,74,2022,3992.53,123980,31.05,0,68.73,5274.0,75.89,0.0425391192127762,-0.9801997834887913,0.6543693451996264,-0.24072733570161173
7412,74,2022,705.71,38310,54.29,0,66.69,1579.0,74.85,0.0412163925867919,-1.1834185915688669,0.6824147155477219,-0.21771193429815633
7413,74,2022,818.7,87590,106.99,0,66.21,3070.0,74.17,0.035049663203562,-1.1915574452140438,0.6960634619832732,-0.30864927972325445
7414,74,2022,836.96,117630,140.54,0,65.29,2794.0,75.7,0.0237524441043951,-1.276030249066658,0.7123890498113974,-0.4219102104109538
7415,74,2022,517.63,97950,189.23,0,65.44,3314.0,76.89,0.0338335885655946,-1.2216979516895203,0.713098056771583,-0.3425318332384651
7472,74,2022,294.14,163720,556.61,0,76.67,10711.0,74.41,0.0654226728560957,-0.2283877188503838,0.5169667779726193,0.023851030791766897
7501,75,2022,1830.87,148526,81.12,0,67.27,6112.0,77.43,0.0411510442616107,-1.0477773000629067,0.6865050895840078,-0.30319916812824277
7502,75,2022,2160.36,398801,184.6,0,68.28,14889.0,76.51,0.0373344098936562,-0.7767841922821918,0.6986652434432046,-0.5259461621934437
7503,75,2022,4370.36,149297,34.16,0,66.53,7534.0,74.25,0.0504631707268063,-1.0521675029011897,0.7077410426279278,-0.2641962477914004
7504,75,2022,1889.0,166200,87.98,0,70.9,5279.0,75.67,0.0317629362214199,-0.8565702645923227,0.6092351184144089,-0.29541063553674923
7505,75,2022,1703.63,128563,75.46,0,66.01,3854.0,73.22,0.0299775207485824,-1.202742500872076,0.7024979147150028,-0.3784607753638826
7571,75,2022,70.93,201350,1707.2534000000005,1,78.22,9757.0,72.8,0.0484579091134839,0.2369533032623708,0.5016466903571456,-0.09900130732786205
7601,76,2022,947.84,177390,187.15,0,67.84,5537.0,74.16,0.0312137099047296,-1.0225867010410754,0.6732428991666275,-0.3759137796599355
7602,76,2022,2074.76,490493,236.41,0,64.79,14843.0,75.16,0.0302613900708063,-0.9611684497034972,0.7760140338279979,-0.7234082591990202
7603,76,2022,3005.88,166471,55.38,0,67.21,3288.0,73.49,0.0197511878945882,-1.1577890954635004,0.6766460649377477,-0.44533540892362355
7604,76,2022,4979.89,285616,57.35,0,68.88,13378.0,74.57,0.0468391126547532,-0.7986327170024694,0.677753206090651,-0.35584243821131967
7605,76,2022,3043.75,198608,65.25,0,68.61,13185.0,73.35,0.0663870538951099,-0.781169340333791,0.683257407817504,-0.1705807295179816
7606,76,2022,3014.37,140028,46.45,0,66.89,3814.0,75.91,0.0272374096609249,-1.1588646571353949,0.6844962461653443,-0.38503411967173484
8101,81,2022,5708.010799999997,124787,12.35,0,63.45,3153.0,76.76,0.0252670550618253,-1.4014486941970723,0.7530142299016267,-0.4557900203307533
8102,81,2022,4676.0,124199,26.56,0,66.88,3785.0,77.98,0.030475285630319,-1.1586224435619819,0.6849192023584596,-0.3517288090167481
8103,81,2022,2759.07,427050,154.78,0,71.81,9986.0,76.56,0.0233836787261444,-0.6387044573742038,0.6184766781661847,-0.5541372672103555
8106,81,2022,6948.4,217958,31.37,0,66.67,3501.0,76.8,0.0160627276814799,-1.1801386581364233,0.6921857650626377,-0.5225297247620384
8107,81,2022,3952.08,143438,36.29,0,65.05,3638.0,76.86,0.0253628745520712,-1.282654520686886,0.7213571945094018,-0.43854800701762353
8108,81,2022,4931.567899999998,82560,9.56,0,63.07,2264.0,75.92,0.027422480620155,-1.4470033530276032,0.7562299399957794,-0.4144987405325725
8171,81,2022,377.0,348225,923.67,0,81.63,17175.0,76.82,0.0493215593366358,0.22990730175364177,0.43637805494987264,-0.13113309158859987
8172,81,2022,352.66,93145,264.12,0,68.6,2909.0,76.61,0.0312308765902624,-1.0278512804736997,0.6473671135617599,-0.2860760227685877
8201,82,2022,2239.11,136282,60.86,0,66.2,2529.0,76.92,0.018557109522901,-1.2477187273804495,0.6926577090832358,-0.44800078135905164
8202,82,2022,2276.9,86379,37.94,0,66.49,21302.0,75.79,0.2466108660669838,-0.14202308072328673,0.8100761662958899,0.9479880840356825
8204,82,2022,6821.188200000004,253331,31.29,0,65.06,14326.0,76.54,0.0565505208600605,-1.0118194146505188,0.7583621460095477,-0.35234844937662674
8205,82,2022,3891.62,201196,51.7,0,68.38,6489.0,77.13,0.03225213224915,-0.989490937956617,0.665614554200013,-0.37711011628339947
8206,82,2022,6488.73,96395,14.86,0,67.93,4184.0,75.51,0.0434047409097982,-1.0527048530001584,0.6678151339868801,-0.22778177666435206
8207,82,2022,2337.33,78304,33.5,0,63.8,1752.0,76.15,0.0223743359215365,-1.4249898784887998,0.7364592122033389,-0.4263677639018005
8208,82,2022,2985.75,63231,21.18,0,61.64,1871.0,76.03,0.0295899163385048,-1.538311873000134,0.782551763309847,-0.416962101277371
8271,82,2022,579.54,201916,348.41,0,80.81,12314.0,74.89,0.0609857564531785,0.003981106689314132,0.43405606649195305,0.05540920702008716
9101,91,2022,6090.512499999999,89319,6.24,0,69.12,5591.0,74.54,0.0625958642618032,-0.8912614740297462,0.655695457134036,-0.0807675357851944
