id_kab,id_prov,pca3,pca2*sqrt(population),pca1/grdp_kapita,id_prov**3/grdp_kapita,pca1**3*sqrt(total_areakm2),sqrt(population)/grdp_kapita,Abs(pca1)/grdp_kapita,densities/grdp_kapita,happiness_score
9103,91,0.4735856072157266,-141.99624232292425,-37.32180653206337,19483657.731888235,-187.39313817920075,5504.405627912404,37.32180653206337,78.3409697661154,74.31
1374,13,1.0347848207704822,-238.12150410768297,4.187512734449472,28839.43071077338,0.1556906248050033,3181.1410745889257,4.187512734449472,19000.42114727313,71.17
8204,82,-0.3523484493766267,381.6988184542648,-17.892309376855426,9750007.455535399,-85.5537481724456,8900.359715399727,17.892309376855426,553.3105535390205,76.54
6401,64,1.485742235769976,-411.5388980323169,2.8389272702171016,1284499.8451120458,16.05130756712883,2639.4558519550055,2.8389272702171016,122.54845095158487,75.33
2171,21,0.5501424201877836,-787.9580665950732,14.998759145132903,53852.720571222344,1067.3685017700966,6518.535270208324,14.998759145132903,1888.6540453868163,77.7
3579,35,0.1014605915288789,248.23146240549573,0.8984277137908312,499920.0088766947,0.0064548326151806475,5428.263378291349,0.8984277137908312,12693.362548418338,72.36
3328,33,-0.8479586397240678,-696.4852029930565,23.20687513272375,1338205.2504950508,7.164470635194491,41183.93794486034,23.20687513272375,70336.86038073813,76.4
6212,62,0.9654130565998688,-291.8168032514103,-4.427244290436864,2563845.4228335638,-4.315948032266549,3684.579983833062,4.427244290436864,329.18360385144445,75.19
3218,32,0.2517505528016888,-512.5613595291921,-18.26915172935116,1004678.4646464646,-6.72332894850384,20270.50557507484,18.26915172935116,13268.881199494948,80.15
1217,12,-0.2240470280138901,221.45844695945777,-21.589315439940744,46607.49825783976,-19.489542383695476,10068.048100105849,21.589315439940744,2602.2519860627203,70.82
3526,35,-0.4572437090908284,-651.368132147238,-11.50492570061415,1702567.1773612155,-0.8633009244846813,41677.66828797017,11.50492570061415,34712.51540735408,74.07
1902,19,0.8014551675616666,-382.66020323333083,-4.966974566585431,96069.15433012594,-2.135864387200388,6092.736861584018,4.966974566585431,1155.5190599555897,76.69
6111,61,-0.3787475144328901,272.0508435876338,-34.19363188018028,5950994.328849633,-149.93775652769543,9474.544019816858,34.19363188018028,749.5734350532028,72.38
1871,18,-0.9931729676127078,765.6160653875442,32.96484220721115,103950.27524233228,88.83908893037898,19606.02297152529,32.96484220721115,34937.74276372378,72.95
9103,91,-0.3713846893743219,170.39352894228855,-42.5048513578144,20404871.99639211,-242.67555285236548,5745.934502933226,42.5048513578144,81.50348767288051,72.97
3312,33,-0.2206276627768011,-760.9227958177869,3.084489668740817,1022462.7573559288,0.056140595469724525,29169.205327368865,3.084489668740817,15404.798267601473,76.44
1502,15,0.5130899178641547,-480.6129490570107,-7.215562534943026,55198.66814650397,-7.5248604967695965,9926.922529782589,7.215562534943026,784.5570699223098,79.63
8203,82,0.4390776059331783,-240.25136048075606,-41.807027476410894,19029891.612479538,-102.16558977463737,11188.858583563586,41.807027476410894,1097.888981937606,78.93
1506,15,0.8015970591932565,-339.20154970251576,-5.346401748284414,31861.464523591127,-13.379774479958265,4592.94332271172,5.346401748284414,411.7917281537911,80.16
5207,52,1.5340620036185162,-309.67327333184573,1.0943963924628284,725514.8904932193,0.410285212505946,2017.9397748125127,1.0943963924628284,426.8220282032252,72.44
1272,12,-0.2048185160631717,286.6431926157166,-3.852547113818403,29677.483661379712,-0.08780986834230083,7281.40805402391,3.852547113818403,21210.389373628906,71.13
1220,12,0.5915216369285723,-433.863627684318,-8.718804372989116,30083.058020477845,-7.890243325941389,9136.882813819551,8.718804372989116,1215.3346530147908,72.59
1804,18,-1.0838531945093277,809.442683346782,1.349689704686605,132331.14206397114,0.015357806763993901,24098.427231415702,1.349689704686605,4806.307015087512,72.25
9409,94,-0.1864280688624794,218.8364008507886,-17.782977742423988,20725088.842966795,-18.464118573786998,9545.600807589235,17.782977742423988,1403.324644501282,69.81
6504,65,0.5532769033479933,363.5760647715895,-0.6839776261808166,1400532.0975816299,-0.1943326662152343,2307.6911151627546,0.6839776261808166,77.0069537495953,75.95
7413,74,-0.3086492797232544,206.00421212402904,-33.996259487393566,11561423.504886009,-48.40690868326224,8443.906467902709,33.996259487393566,3052.525765472317,74.17
7301,73,-0.1996169285884991,250.80278323992064,-17.087547491838638,7263280.238770063,-26.112167149581783,6977.456372119569,17.087547491838638,2247.2241818181847,71.85
1811,18,0.4824268521990346,-345.9719341937942,-16.72926930087185,106085.74191057225,-36.3528718907759,8828.3058269183,16.72926930087185,1961.8222333770948,71.0
3207,32,-0.4232958611468818,-805.9164963574424,9.579788481798966,1034323.429231197,1.0552513354712743,35397.676534383456,9.579788481798966,27856.46879671703,79.19690000000008
3317,33,0.129309383220625,-642.4057655321232,-5.063609047036749,983190.4493162044,-0.20189665122604378,22229.127060977007,5.063609047036749,17810.529050973902,74.94
7211,72,-0.2688988986236913,185.88762321608502,-30.15829828464243,9496925.306704724,-44.857336479283084,6796.21804704634,30.15829828464243,2501.6549215406603,74.71
1611,16,0.1981365827538136,-436.64446387138673,-53.56281237336827,222364.12628906898,-45.618955194707034,31756.367430756516,53.56281237336827,8233.878670474387,72.06
5102,51,0.5182433711809932,-627.0325893310097,2.1580701453482063,2446647.4442834235,0.04640667460235894,12656.837668462382,2.1580701453482063,10347.958795190174,78.22
1902,19,-0.0581832396734214,252.1079449666393,-7.488712550586521,103720.52661905545,-5.816705983441794,6527.493794936928,7.488712550586521,1228.4962213926322,73.67
3209,32,-2.2659605224922608,1034.9328291849476,44.644656136278016,1339209.663148236,40.90014052853843,46463.51561835679,44.644656136278016,80786.41293389177,74.98
3574,35,0.661371270714669,-430.20912689699713,8.7174942703443,735299.0521824288,0.9887169939355621,8491.747643902854,8.7174942703443,29178.638621292674,74.34
3210,32,-0.5763814448151985,-751.2406301334502,7.490883539365167,1061939.920504399,0.4285540692992891,37679.985845250245,7.490883539365167,36379.73868290461,79.63
1303,13,0.3747304297149426,-506.0676136011047,-12.383384633394622,50924.698948948986,-9.322716893235963,14684.914037264767,12.383384633394622,2488.982327327329,74.01
6209,62,-0.1522525532060054,267.6319614098882,-13.232853745256836,3989351.4910696414,-40.09829023957693,6836.775079651636,13.232853745256836,136.92430262893853,73.24
3401,34,-0.4415567012341343,371.07430229704147,-6.8886750210222205,1209953.665385961,-0.27131329326911324,20435.894820227037,6.8886750210222205,23138.54756549079,73.34
1672,16,-0.1437339326801517,237.5060883900277,-8.455773139605435,88542.19287576039,-1.247567032873662,9644.242987348907,8.455773139605435,9903.712320808012,72.37
3272,32,-0.3943861579117847,368.7114263783896,24.998553672166924,822917.3393461109,6.8513234647491625,14992.747216786092,24.998553672166924,46377.66289916857,73.52
3506,35,-1.5827032214160086,870.4184205116414,22.972390295782475,1522011.9506966823,10.089420415269712,40896.76797683821,22.972390295782475,42413.28136334419,71.83
3329,33,-2.040225333970461,1070.498942937121,18.189341203311745,1345315.3685415862,4.8255194065914875,43191.38067534592,18.189341203311745,42533.70811651682,72.65
1201,12,0.3940171026520241,-281.31235998084463,-37.222468810519516,54656.44792095517,-47.6111886410769,12398.674358674158,37.222468810519516,5694.961486208322,73.43
7503,75,0.565103358975365,-300.83562847951833,-18.119476279256194,8200322.093453341,-53.54934538814246,7718.0552282987965,18.119476279256194,701.1214646775989,78.49
8201,82,-0.4480007813590516,255.70423526309054,-67.23669577100152,29711954.83432194,-91.91529714615234,19893.395562223082,67.23669577100152,3279.6055832344878,76.92
1375,13,1.0917162601408466,-348.0540779165355,11.648364065947499,24277.718379446662,5.884452287733806,3875.728240234716,11.648364065947499,18960.633949901192,69.31
3272,32,0.4517598075241695,-512.4589397402345,27.500883348460547,772808.1970032586,11.007738300613276,14190.146112677909,27.500883348460547,43704.94261637791,79.59
9471,94,0.1030818053185282,299.52249000186487,4.180426296475663,8656439.687600743,1.9786017988067408,6327.329500355833,4.180426296475663,4086.51021631557,70.69
1215,12,0.5179997684771555,-377.06769494064577,-19.647122628942082,46207.91639451339,-19.009834172885714,12098.50111819351,19.647122628942082,2382.863096015676,74.3
1572,15,1.0754744262778555,-294.8310650878599,-1.4175835966511696,35548.812664907666,-0.048234519089810655,3327.488730540044,1.4175835966511696,2685.0676517150405,79.36
5201,52,-0.0613474294335029,-656.7376874687097,-13.28958746520087,5847798.340488946,-1.0592323890084008,36104.772713579536,13.28958746520087,29739.727734672535,70.44
7322,73,0.511055821181199,-470.3947639058474,-9.22957965392427,7277982.359565049,-10.344065805251185,10808.694051548093,9.22957965392427,841.3279283672442,74.09
9416,94,-1.044069052380372,618.5951437110006,-285.3665660048817,109456110.71418038,-840.7134239558117,78520.5753256558,285.3665660048817,2671.223337045303,71.74
1406,14,0.4313910948571193,-666.1022788701115,7.503784376998922,23065.93122539256,59.35449647910644,7969.44506463421,7.503784376998922,669.2818674073453,73.97
8102,81,-0.3517288090167481,241.3783930980512,-38.01842770619683,17438425.56380454,-106.3562612172701,11564.084722466721,38.01842770619683,871.5258758256299,77.98
3316,33,-0.9392282197236802,688.7520680941077,-6.660511427376213,1031011.1720930232,-0.5339579888517658,27038.512996744535,6.660511427376213,13994.118304909558,71.97
3518,35,-0.2797685598499168,-818.754057392261,9.574422090442141,1432582.1061313087,0.8232671501945945,35427.969152631755,9.574422090442141,30681.481491663537,72.65
7173,71,0.855710752386822,-313.69611027473746,-3.166461902540596,6698217.646475776,-0.05876572247442756,5975.7836099772285,3.166461902540596,12962.776927312785,77.54
3511,35,-0.0906116759948744,-621.3900235352874,-12.646737402481797,1357212.7719694832,-2.518722412588931,28032.059647303842,12.646737402481797,15911.440229281881,73.58
9430,94,-0.0689845325267407,-198.45307739291763,-186.89286256369903,72515520.42666706,-465.08687042107886,39335.31112847216,186.89286256369903,7883.792000000043,69.07
3314,33,-0.8821575769312505,664.9731736081849,8.000663929008994,805963.3544515528,1.3930905614016618,22339.965495112006,8.000663929008994,23634.594469633645,70.99
1571,15,0.4702021685529091,-721.8743157507906,15.309749794976213,52212.24218230211,13.889533332517098,12257.70661173792,15.309749794976213,24677.065060989138,79.69
1603,16,0.1180548205904473,677.2434990923535,3.756745004395576,22504.39634785212,26.291284375372992,4340.165862053638,3.756745004395576,506.89834156563387,71.47
1114,11,0.4239047185192188,-462.3597360649108,-17.647632931054194,38221.992916394905,-10.267180595358916,15939.7876322038,17.647632931054194,4520.877794761871,73.63
3202,32,-2.719223714161632,1161.9019766455513,38.97349160946771,1206242.667645982,76.41042732033756,42190.04995411039,38.97349160946771,24921.824597870065,74.43
1218,12,-0.6300601696846982,564.8170873989957,-4.511859586381943,34438.22853392212,-0.5057984244620009,16288.633313506749,4.511859586381943,7006.027117369782,70.89
7104,71,0.564030649408644,-273.3749778878384,-29.95799140526379,12686138.399577932,-21.355365326778244,11251.748809228073,29.95799140526379,2855.0909250791465,77.45
7201,72,-0.3310095927894959,247.6909178533119,-31.657458242103843,10095096.267892322,-78.31406487309022,9507.800101609626,31.657458242103843,1401.285305318451,75.77
1306,13,-0.4103801912231904,428.33365057594244,-8.119463556978475,43174.668273780044,-2.5848640767028948,12977.960121137332,8.119463556978475,6381.282786464205,71.05
3323,33,-0.8699211869556266,627.2438676575647,-6.813114310319715,1162384.4887163343,-0.2757622856179028,28926.03530400093,6.813114310319715,29711.52694006318,71.98
1603,16,0.9719878308083322,-482.402227258949,4.610200447849349,21903.498067804056,52.6984380828992,4257.184313912371,4.610200447849349,501.06390843584967,75.28
3216,32,-1.7491109139734733,-233.8877494795978,39.407520779269596,272232.92591849645,3735.183681448835,9116.965380439526,39.407520779269596,15244.330203720447,78.57
9412,94,1.5357362122419254,444.45826601238144,4.433462457576181,2348689.2182024,317.6145935182928,1580.1441002308839,4.433462457576181,40.6914145347521,70.93
1271,12,0.8483598703621263,-253.56734210245952,16.087695472701174,23120.645066705783,5.704541399614374,4042.1119513168346,16.087695472701174,21511.46021206569,73.62
1804,18,-0.2480531417387611,-746.9092055267166,4.382830850504942,125458.92287324589,0.6171248596810245,22942.838195257515,4.382830850504942,4594.99758671559,71.63
3514,35,-1.2259080458275209,1054.371391611686,14.35087785378382,402053.3878450543,137.6094671827441,10111.219318456366,14.35087785378382,10299.881052857163,71.1
5208,52,-0.5571557694460638,362.8770045506447,-57.32637630196371,7074801.061176029,-42.07918698028573,25365.59104744587,57.32637630196371,15796.135676103797,70.25
7102,71,-0.1935210248143749,324.94057070694276,-2.812820819190498,6155545.573518588,-0.14695787023408083,10179.398384264849,2.812820819190498,5339.113823948162,75.9
3576,35,0.8417472354463936,-352.19229629908403,19.208391558681445,722213.6148774727,6.666095672004865,6198.595857930522,19.208391558681445,28647.824691080983,73.72
1607,16,-0.9143901779039956,713.6924592208668,-10.154560564962779,101389.28943471848,-5.626374211406023,22855.91872231106,10.154560564962779,1777.282954446481,75.27
1771,17,0.7970319733090825,-605.3806660370973,10.649673406510045,62354.486547012515,7.276773028811214,7936.59669666812,10.649673406510045,21814.820556100116,72.66
1222,12,0.8923955313349594,-459.0866725398397,-0.0231893406005508,15209.057471264376,-1.0967290606055138e-06,5062.200518631348,0.0231893406005508,809.653470359728,73.29
7316,73,-0.2566800381049221,275.2411761219851,-15.348189364590151,9962326.654515242,-9.15073343926394,12311.526417087189,15.348189364590151,3275.6440011080354,72.74
1308,13,-0.4220915534235033,413.54032896684623,-13.310007673353038,47665.48656499639,-13.371943274356997,13520.713391560072,13.310007673353038,2512.1468772694275,71.14
7371,73,-0.6489964627454986,736.3676909186576,27.57806403337438,2690213.720675232,843.4109788956796,6334.557237003705,27.57806403337438,10643.076387311425,73.25
7405,74,-0.3816852148020936,379.02627833986463,-16.28486013036355,8874118.483868754,-26.768809739160716,12356.130624652238,16.28486013036355,1645.0747747128025,73.86
7210,72,0.4806814671762596,-413.668986226217,-16.495566242889744,8686146.853073083,-25.671311514634883,11972.422568217156,16.495566242889744,1185.4646795040906,77.19
3528,35,-1.051318823607538,719.4208596937723,-20.1787086630623,1909305.2354254348,-2.618688483323421,41244.76256883589,20.1787086630623,48220.477855993544,73.02
1111,11,0.1910154493293773,-609.0172806176441,-6.33568082154783,29336.180563360493,-1.363809087148067,17460.121412398224,6.33568082154783,4195.4485125737565,75.32
1606,16,-0.1985679385270978,655.4732766420957,1.5354657026322212,31459.577639751562,0.6697345690417661,6111.352412321079,1.5354657026322212,340.86329483695664,71.11
3212,32,-1.7733111165468762,1031.25688378904,16.33570163095141,675709.6380641826,22.45482288887179,23009.96497393227,16.33570163095141,18920.199802143823,73.21
1102,11,0.4852972769214886,-308.80213485399514,-38.3078774219634,56279.733062753876,-32.051707946510504,15561.069036309755,38.3078774219634,3082.488760537008,75.53
7309,73,-0.1700834774878852,416.9971782225863,-4.090818395928058,4493004.689718524,-1.3248131251621118,6852.896405502995,4.090818395928058,4574.233278656258,75.07
3171,31,-0.5290558925555204,1483.0465671451536,30.93046759437711,91092.58889413504,12461.195061729133,3100.2735341704906,30.93046759437711,5757.423131302934,74.11
1673,16,-0.3649416593084443,240.9110598417873,-44.13817263587893,185013.14987715002,-23.487848983132338,17322.324574332895,44.13817263587893,10483.777364864873,74.2
3517,35,-0.4199454106501558,-866.8634391698257,17.67160861439651,1154466.6743357894,9.62568901221676,31237.869447057827,17.67160861439651,31254.74500840274,74.26
5271,52,0.5193656868132732,-605.8019401061018,28.61235910806227,2722830.3136824593,25.255711060928192,12861.813598042634,28.61235910806227,33268.72891248413,72.95
7403,74,0.6826660596657531,-437.61115383109194,-5.528244726852194,5969716.998086914,-3.8657876552955512,7648.109251971682,5.528244726852194,741.8981798305555,75.28
3372,33,0.8280904410417318,-627.114306249297,27.491179916587186,313033.21743874636,208.62097904793174,6322.667458930162,27.491179916587186,15858.032661111682,75.34
3503,35,0.0186333119447756,-675.9074519704964,-6.275130131875781,1403445.4375549734,-0.25021908002618715,28241.1469176832,6.275130131875781,19315.991899736207,74.7
7415,74,-0.3425318332384651,223.1780471687782,-36.10902666505397,11976973.687386878,-41.485970719025005,9250.264614520836,36.10902666505397,5592.962733856382,76.89
9410,94,-0.5127906669547057,310.3209964960931,-44.81164777024137,21558818.36684379,-415.7003744299717,9070.722965327086,44.81164777024137,485.6408161530289,72.79
7111,71,-0.2721233428366777,206.04907510380986,-28.980024754252973,9350361.559298055,-40.02928491736905,7936.917319464109,28.980024754252973,2803.977262949337,74.07
1971,19,0.0731272904547431,235.51176118587185,4.095328472777627,89835.1153489988,0.3326489009437983,6230.526179934523,4.095328472777627,25032.94323011925,74.08
3375,33,0.5098093982033355,-490.16832001231774,24.604870956963907,830243.0142607691,8.126103235851803,13018.222468553176,24.604870956963907,42330.539713591425,76.23
3507,35,-1.6196470041068227,-548.6103563787201,37.677347099577844,902827.1375211303,340.38222015127917,23739.703866266944,37.677347099577844,16122.018455983742,73.88
9107,91,0.0150115473060409,256.8013615418167,-9.10532219558856,8087603.72839613,-48.482018721555335,3782.228325168673,9.10532219558856,101.95752678880056,76.74
6108,61,-0.3722655334306171,368.94586572910663,-20.535080637558345,4823630.2789037535,-75.22292526489784,10814.966212860061,20.535080637558345,184.46086157380827,72.94
8104,81,0.4773360997690928,-317.5997501833085,-42.43166267424692,25074660.981525082,-63.38601176567366,17683.14211425431,42.43166267424692,872.4025461874389,79.89
3326,33,-1.061304707515798,716.1585179852572,-2.2977864664341086,1365466.1942454372,-0.006395117170981725,37737.9037148515,2.2977864664341086,44827.43026153614,70.96
6203,62,0.435418957919486,-511.1829263585495,-7.562612875074325,4226817.761241346,-6.571995964230153,11564.528567081297,7.562612875074325,502.7956577959458,77.85
1606,16,0.6372482452608816,-511.2766882938156,2.5888898701917236,30772.697718343043,3.423020802467533,6030.85200206082,2.5888898701917236,339.3561415863172,74.44
3673,36,-0.6477385282751277,577.8445467660555,7.196290734270896,905081.1719856228,0.8337389499695127,16373.632241395682,7.196290734270896,26229.956936934985,67.41
6302,63,-0.0542482560266872,405.86900682003034,-3.4877859212861115,2455152.4576745033,-3.77994576809876,5611.584637262728,3.4877859212861115,339.63104340768365,73.94
1212,12,-0.8106691173750158,-660.9095918152024,26.475620273071236,25071.441659836975,303.68821554203436,15328.490191232791,26.475620273071236,11721.914601503988,73.12
3324,33,-0.0970961456387737,-772.0057354916748,9.82425368702214,696015.5990066226,4.131910867703793,19872.634919490232,9.82425368702214,20345.33952317881,75.1
1217,12,0.6179196540938504,-326.1735772751323,-17.22600961754563,43179.53041018395,-12.450096388755538,9394.117016297036,17.22600961754563,2445.340767326737,73.63
3208,32,-0.4387391441471743,-774.8819144723623,5.57603164780943,1219854.6229528368,0.11611903797275365,40975.98009008514,5.57603164780943,37774.245785835075,81.06
8202,82,0.9479880840356824,238.08385214885243,-0.5758995253871367,2235781.45113135,-0.13669378387717407,1191.7684322874964,0.5758995253871367,153.8456135574125,75.79
1211,12,0.584588855217117,-575.7166686258887,-0.4443880813876141,27533.82074292856,-0.00100052569452369,10336.180672936962,0.4443880813876141,3151.889514559432,73.46
9419,94,0.8351205834747579,-149.4586642273688,-11.627794945797032,9879467.52782462,-59.067823156299646,2446.96601616654,11.627794945797032,27.95231871838111,68.86
1116,11,-0.2398179618543212,189.46038992742027,-29.35033244211026,40939.547725816825,-53.042479274927466,9531.558703315519,29.35033244211026,792.6462395900072,72.21
7208,72,-0.5667339241164052,503.2677706561451,-18.42864076473771,8311368.355316295,-43.18955392104805,14882.944103697007,18.42864076473771,1713.2755735008245,74.69
1505,15,0.6129910358325334,-496.90090265013026,-2.2981540113520076,39388.32381217783,-0.553057600205267,7552.609994223562,2.2981540113520076,931.6651525707128,77.53
7172,71,0.0622771617414309,280.8503202089759,-1.2796084989736731,3988659.4687196896,-0.027488323403628754,5342.225319219312,1.2796084989736731,7766.892691561592,75.54
6306,63,0.49034667898924,-400.8189592917015,-18.328969982359816,6474730.386579387,-15.067647224505764,12614.391197341662,18.328969982359816,3404.5501494817286,74.92
1214,12,0.1304809993045833,-424.40232656074915,-48.600048613462384,77087.7425072889,-64.49256613407792,27591.76285060116,48.600048613462384,6858.935422740548,73.4
6207,62,0.8468674767593005,-270.7616028790003,-7.948954934202821,3236335.122223702,-16.064208356869358,4339.080119689477,7.948954934202821,216.18297113977934,75.09
5316,53,-0.5046973097647803,225.02029676588535,-103.49669014536417,10135290.224098269,-148.64109907000645,20276.13053552903,103.49669014536417,3374.6403837298653,73.3
6401,64,1.0141554454307216,401.736081991055,3.18524394761725,986372.5720280088,49.96513503495351,2015.6062364949012,3.18524394761725,93.05188639164984,74.6
1373,13,0.920747290728496,-234.96221347510235,-5.924386290901283,30567.21388601037,-1.2767082713608018,3604.8513200500684,5.924386290901283,3415.6809326424877,70.57
9110,91,0.3411834877699977,-142.84435770597406,-86.73812352697557,41821334.41379314,-282.145068420465,11781.174212283984,86.73812352697557,457.85467980295607,73.65
3306,33,-0.8073784577582153,560.5410276902293,-4.208633815753057,1309802.92272749,-0.04952991903383958,32153.307457655737,4.208633815753057,27410.47906242692,71.99
3376,33,-0.1674822607684455,319.4414545262104,16.5655639475668,565680.4956447964,7.342033340200724,8303.959225773857,16.5655639475668,28735.522409326935,73.23
2105,21,2.693657180609839,-147.6665858339282,1.9182802660494098,24133.181227586927,9.690443045315241,583.5107411206471,1.9182802660494098,221.3967257419053,76.45
3573,35,-0.3383544349433413,565.130527051395,25.135412343701258,427767.1919770775,167.75009596936204,9177.425337569799,25.135412343701258,17269.78015931232,73.76
1611,16,-0.6598888935352191,431.9448474144081,-67.31380609652155,250947.0037684142,-62.99640836674335,36640.81671556719,67.31380609652155,9713.168451524509,75.74
3577,35,0.133563470444618,211.8846738033687,15.577406727561781,539879.7016246289,10.913700985638492,5619.902903756462,15.577406727561781,21023.225343144328,73.32
7110,71,0.5407451959489208,-206.26912436588623,-30.246357044562895,9590596.81071167,-85.05186462605376,7242.171531797845,30.246357044562895,559.7692369772564,77.16
1302,13,0.2324880619029739,-582.6353550608547,-12.033034336319412,63791.97792078113,-3.1338833003278026,21006.50007607322,12.033034336319412,7838.544542327753,73.87
7606,76,-0.3850341196717348,256.1406537922691,-42.54680131341254,16116657.40115368,-85.44692406479189,13738.573456104248,42.54680131341254,1705.3750917671773,75.91
3529,35,-1.200972053768327,861.1626136545201,-3.9850814050998147,1210609.787604027,-0.12863075527875092,30103.01445277087,3.9850814050998147,15330.343512110332,72.3
1207,12,0.601547905140375,-574.2873879943448,1.412821993730006,19401.947599589195,0.10083111755248049,8048.4013871324105,1.412821993730006,2252.4448541398083,75.47
5310,53,-0.6298938438874081,413.1705258159766,-63.768194201205546,8625859.763808563,-54.50805420915845,33305.33930499561,63.768194201205546,11452.90205681226,70.2
6304,63,0.3269817115628833,-436.823103623057,-25.38572899466575,7678693.2520109955,-30.922610448298194,17493.40534063072,25.38572899466575,3325.7846692533435,75.11
7204,72,-0.2814936416378775,306.01135712518146,-15.433538071907584,8658627.049857689,-25.579864834131474,11660.33951032774,15.433538071907584,776.6708291249662,75.86
7408,74,-0.0563642162544196,242.0205870475873,-10.006762017446844,5730371.481774967,-19.1874985033482,5343.257418242091,10.006762017446844,688.5371731378772,75.88
1106,11,0.6169281624782857,-430.9997898452402,-10.358947371616264,30718.338717870593,-6.084410962321353,11000.014221347648,10.358947371616264,1157.8805811236423,75.38
1610,16,-0.588496589825819,457.331547114479,-26.18981403929341,130724.25266017675,-26.96990791492321,20754.804961994807,26.18981403929341,5666.2069866425245,70.74
1504,15,-0.167275394270172,376.1736380181802,-6.081669415879427,43492.840684661,-6.795305603296877,7211.985976203307,6.081669415879427,965.6054970375257,75.15
3217,32,-1.0373042646687254,-666.5849131635889,24.231646835183042,1081720.9082447984,14.190946533648496,37603.85424611116,24.231646835183042,48202.40535253319,79.08
5303,53,0.1845204809460697,-441.93011104343486,-40.73730399675758,6126049.5794933615,-69.54280840098836,25259.78602767378,40.73730399675758,3018.6462459052304,68.74
3323,33,-0.0348003757804788,-683.8570510965985,-2.288891367856912,1079560.1925535104,-0.013052154881069315,27010.371081189576,2.288891367856912,27893.970470422184,74.68
1110,11,-0.4751331265952765,402.3027909540639,-12.672692293448787,38189.80568842925,-3.6533672702728595,19116.097927109742,12.672692293448787,7083.33383193278,73.03
3175,31,0.7786906532041962,-41.464509222729866,24.482188350789478,85353.29364595425,7570.311530430342,2013.559133519092,24.482188350789478,4906.267246964253,78.02
3319,33,-0.2516972486810822,687.9909920680731,10.30630229765103,268660.011905905,54.028340483474054,6918.593185471299,10.30630229765103,15058.477023174619,69.66
3305,33,-1.417393308821351,898.0248749922412,7.688099142637404,1517061.4755480646,0.21620516022388944,49533.695711387,7.688099142637404,45368.31506208811,72.34
9416,94,-0.2030947125822974,-259.343265012967,-249.31781743833452,101765156.53793146,-701.0855886006109,73033.53385050036,249.31781743833452,2485.979775862079,70.22
2102,21,1.266939786989539,-364.8536570493248,0.9165497919503237,64932.221854568685,0.0985478092711582,2940.3698810369447,0.9165497919503237,633.6167680593211,76.24
3277,32,0.4219873741521054,-608.9249656687393,41.480167308668584,468244.4362576858,159.8894734811442,10870.666844613472,41.480167308668584,26295.484656692784,79.9
7505,75,-0.3784607753638826,251.88542504909535,-40.121480056984105,14073045.050596785,-71.8134204986308,11960.856687700647,40.121480056984105,2517.2195070057087,73.22
3471,34,0.2364489096926572,288.26842810962404,26.94779212507215,346270.6006006007,163.1453270424872,5398.777201412903,26.94779212507215,15638.749946696706,71.32
1371,13,-0.4417271009937868,507.5172639468175,15.615636359217406,27670.44718343634,50.245896865098075,12074.749658846215,15.615636359217406,16657.55882582661,71.36
3602,36,-0.7575387697220377,-614.7842336770045,-6.42276299873433,1880484.3046301783,-0.2326319651289423,43295.796413508724,6.42276299873433,17484.0382052796,69.19
1103,11,0.3953335538631264,-383.1927586514963,-30.425668782482138,44833.35555871492,-47.612138591681415,16395.926626980265,30.425668782482138,1912.2386138754664,76.31
3278,32,0.078955011310824,-689.305701659426,18.486978670391306,888156.1323556238,4.301821863902807,23362.618409309383,18.486978670391306,39725.77534251215,80.99
8206,82,0.6674612476708391,-249.9513352983736,-16.38249056964245,10298830.444571648,-54.34762604876777,5844.220675735363,16.38249056964245,281.8613909559245,78.97
5320,53,-0.600746314042248,259.4533806494141,-105.71369850276292,8847588.699223854,-120.84633204973295,18013.60848775303,105.71369850276292,11845.358111254918,73.93
6112,61,0.2371055172895635,-580.2708732243511,-4.177756750580363,3786076.720853777,-1.3131645677985209,13336.2974565128,4.177756750580363,1526.4003626970061,74.34
1602,16,-0.8228949331858554,675.661864111992,-9.998561340768472,92915.162241888,-7.2038335335846,19991.735553069353,9.998561340768472,926.2026548672575,70.92
3322,33,-0.9044039627752074,714.0493891198824,10.065922592114108,677937.8002118651,4.6830248968866615,19499.95762563516,10.065922592114108,21212.886372881378,72.04
6372,63,-0.1314979453745836,237.48371845242823,-0.7999151247220125,5691974.352961148,-0.0008362134001285287,11790.850902878641,0.7999151247220125,16444.892808416786,72.67
3212,32,-0.9269864685613802,-575.452547678058,18.68600049170417,598671.9295480883,49.02096444217529,19898.036888584316,18.68600049170417,16465.305064310553,79.65
3316,33,-0.1168429551628435,-698.2420139403257,-3.0022497873549585,1020424.9638459373,-0.050434623070332925,26961.94784868818,3.0022497873549585,14062.255032280435,75.76
3509,35,-2.469784586342141,1151.1231130104893,31.014088844495458,1250606.7164603001,69.12321824272313,33672.964781986906,31.014088844495458,22650.05545109626,72.48
5171,51,0.5424935011761939,-807.2650066880129,24.956328388348958,1620505.227953411,96.37264806472572,10467.599511339306,24.956328388348958,20002.39209617304,81.01
1905,19,-0.2669588813868345,309.54423214651473,-16.971239135164325,129741.13130085125,-43.37783906837784,8506.973891016041,16.971239135164325,1060.5897699429552,74.32
5316,53,0.3324037966206931,-214.86214460398173,-90.59274226555321,9639838.996423518,-115.86145258342269,19481.25105478962,90.59274226555321,3275.0730901287743,68.82
